,LENMDA002,RSGK023,LENMDA005,RSGK012,PROBANDRS002,RSGK015,LEGK010,LEGK019,LENMDA035,RSGK014,RSGK013,RSGK025,RSGK022,LEGK011,LEGK016,LEOVERLAP096,LENMDA178,LENMDA124,LENMDA148,LENMDA155,LEUNKNOWN111,LEUNKNOWN119,LENMDA043,LENDMA032,LEOVERLAP150,RSGK007,RSGK031,RSGK009,LENDMA033,RSGK008,LENMDA011,RSGK006,LEGK013,LEGK014,LENMDA097,LEGK025,RSGK018,RSGK020,PROBANDRS001,RSGK029,LENMDA008,RSGK016,RSGK011,LENMDA053,LEGK015,LEGK012,RSGK010,LENMDA036,RSGK021,LENMDA007,RSGK026,LENMDA181,LENMDA175,LEUNKNOWN107,LENMDA186,LENMDA117,LEUNKNOWN108,LENMDA174,LENMDA120,LENMDA133,LEOVERLAP018,LENMDA103,LENDMA126,RSGK004,RSGK003,LENMDA014,LEOVERLAP162,LENMDA085,LEOVERLAP153,LENMDA012,LENMDA015,RSGK002,RSGK005,LEOVERLAP163,LENMDA046
lh_lingual,34.81818181818182,30.272727272727273,31.272727272727273,33.63636363636363,27.363636363636363,39.36363636363637,26.181818181818183,30.181818181818183,39.90909090909091,28.818181818181817,19.636363636363637,26.09090909090909,35.63636363636363,35.0,30.454545454545453,28.636363636363637,34.0,27.818181818181817,33.0,17.545454545454547,41.09090909090909,36.72727272727273,22.272727272727273,30.636363636363637,42.54545454545455,31.454545454545453,25.181818181818183,35.54545454545455,37.81818181818182,30.363636363636363,27.272727272727273,41.36363636363637,30.09090909090909,31.454545454545453,44.18181818181818,30.545454545454547,25.818181818181817,36.54545454545455,17.454545454545453,33.27272727272727,27.272727272727273,38.81818181818182,37.0,35.81818181818182,43.0,29.0,40.81818181818182,26.636363636363637,29.181818181818183,33.45454545454545,50.18181818181818,30.636363636363637,26.454545454545453,37.54545454545455,34.81818181818182,22.545454545454547,38.72727272727273,22.272727272727273,35.90909090909091,37.0,37.09090909090909,41.54545454545455,27.09090909090909,41.09090909090909,36.72727272727273,39.81818181818182,21.181818181818183,46.27272727272727,27.545454545454547,43.45454545454545,27.0,43.63636363636363,30.272727272727273,26.181818181818183,37.36363636363637
lh_medialorbitofrontal,23.818181818181817,30.90909090909091,28.454545454545453,37.27272727272727,33.63636363636363,29.363636363636363,29.727272727272727,30.818181818181817,26.636363636363637,32.63636363636363,33.09090909090909,37.18181818181818,27.272727272727273,31.09090909090909,32.36363636363637,28.272727272727273,31.90909090909091,23.272727272727273,27.272727272727273,26.545454545454547,35.72727272727273,26.272727272727273,31.90909090909091,28.09090909090909,31.454545454545453,34.18181818181818,29.727272727272727,36.45454545454545,38.90909090909091,34.18181818181818,31.727272727272727,18.272727272727273,35.54545454545455,31.90909090909091,18.454545454545453,31.181818181818183,28.0,34.45454545454545,31.0,34.18181818181818,29.181818181818183,33.54545454545455,35.0,26.181818181818183,30.09090909090909,26.636363636363637,10.454545454545455,35.09090909090909,31.818181818181817,22.363636363636363,16.181818181818183,27.363636363636363,31.0,34.18181818181818,24.90909090909091,33.63636363636363,30.272727272727273,25.181818181818183,20.454545454545453,34.36363636363637,30.272727272727273,31.09090909090909,23.181818181818183,42.27272727272727,26.272727272727273,26.272727272727273,31.363636363636363,39.45454545454545,24.09090909090909,21.818181818181817,45.90909090909091,18.09090909090909,31.454545454545453,42.72727272727273,28.363636363636363
lh_middletemporal,43.27272727272727,44.18181818181818,41.36363636363637,37.09090909090909,32.36363636363637,43.18181818181818,24.272727272727273,27.727272727272727,22.0,35.81818181818182,15.181818181818182,33.36363636363637,35.81818181818182,26.636363636363637,42.0,38.18181818181818,22.0,36.18181818181818,40.81818181818182,28.363636363636363,36.63636363636363,25.272727272727273,34.09090909090909,34.09090909090909,41.72727272727273,37.45454545454545,35.81818181818182,37.18181818181818,30.0,34.72727272727273,29.272727272727273,32.0,31.363636363636363,31.181818181818183,36.81818181818182,27.636363636363637,33.81818181818182,44.36363636363637,33.09090909090909,30.0,45.45454545454545,26.454545454545453,15.818181818181818,19.181818181818183,23.09090909090909,24.363636363636363,39.81818181818182,33.90909090909091,22.90909090909091,33.81818181818182,24.90909090909091,25.818181818181817,35.27272727272727,35.36363636363637,38.54545454545455,24.363636363636363,49.09090909090909,45.45454545454545,39.54545454545455,34.27272727272727,38.90909090909091,44.36363636363637,50.45454545454545,29.818181818181817,38.27272727272727,33.09090909090909,34.36363636363637,40.36363636363637,37.09090909090909,28.0,37.81818181818182,41.45454545454545,33.81818181818182,40.0,40.72727272727273
lh_parahippocampal,22.636363636363637,36.81818181818182,27.636363636363637,14.363636363636363,24.363636363636363,36.54545454545455,21.636363636363637,30.0,29.545454545454547,24.272727272727273,25.545454545454547,23.636363636363637,22.545454545454547,24.454545454545453,27.363636363636363,39.81818181818182,19.636363636363637,28.0,15.818181818181818,18.454545454545453,24.454545454545453,23.454545454545453,24.363636363636363,27.181818181818183,7.545454545454546,31.636363636363637,32.0,30.454545454545453,15.636363636363637,29.181818181818183,36.81818181818182,16.727272727272727,35.72727272727273,25.454545454545453,31.09090909090909,34.81818181818182,24.454545454545453,34.45454545454545,36.54545454545455,36.0,23.181818181818183,25.272727272727273,24.818181818181817,25.545454545454547,34.81818181818182,30.09090909090909,29.727272727272727,33.36363636363637,28.0,37.36363636363637,15.454545454545455,17.363636363636363,30.727272727272727,30.272727272727273,40.63636363636363,24.727272727272727,10.363636363636363,31.363636363636363,24.727272727272727,20.272727272727273,23.818181818181817,11.454545454545455,7.636363636363637,32.54545454545455,20.90909090909091,36.90909090909091,28.727272727272727,14.909090909090908,21.454545454545453,21.636363636363637,30.272727272727273,11.181818181818182,27.727272727272727,28.636363636363637,33.09090909090909
lh_paracentral,42.18181818181818,16.363636363636363,22.818181818181817,34.27272727272727,25.818181818181817,36.90909090909091,31.727272727272727,24.0,21.90909090909091,34.09090909090909,39.45454545454545,21.454545454545453,21.272727272727273,26.818181818181817,25.636363636363637,22.818181818181817,32.45454545454545,34.0,26.90909090909091,46.27272727272727,43.45454545454545,43.63636363636363,37.18181818181818,24.545454545454547,34.90909090909091,18.90909090909091,39.63636363636363,22.818181818181817,26.454545454545453,24.09090909090909,28.454545454545453,12.636363636363637,16.90909090909091,38.81818181818182,37.90909090909091,19.454545454545453,26.636363636363637,20.272727272727273,32.72727272727273,30.727272727272727,14.909090909090908,13.545454545454545,37.54545454545455,34.18181818181818,26.727272727272727,25.636363636363637,41.27272727272727,32.09090909090909,25.0,22.181818181818183,13.181818181818182,36.09090909090909,26.818181818181817,36.18181818181818,41.54545454545455,24.90909090909091,20.727272727272727,25.818181818181817,30.363636363636363,32.45454545454545,25.90909090909091,28.90909090909091,40.18181818181818,24.727272727272727,24.727272727272727,44.72727272727273,31.545454545454547,26.181818181818183,40.72727272727273,29.90909090909091,21.545454545454547,25.454545454545453,32.36363636363637,24.454545454545453,37.81818181818182
lh_parsopercularis,18.636363636363637,26.181818181818183,29.363636363636363,23.454545454545453,30.727272727272727,27.818181818181817,24.272727272727273,27.181818181818183,30.272727272727273,23.272727272727273,42.63636363636363,27.545454545454547,34.36363636363637,33.54545454545455,25.727272727272727,29.0,31.818181818181817,30.545454545454547,25.0,30.636363636363637,31.636363636363637,27.272727272727273,36.72727272727273,23.454545454545453,21.90909090909091,37.0,24.363636363636363,32.81818181818182,25.0,32.27272727272727,41.27272727272727,35.36363636363637,41.0,32.54545454545455,30.90909090909091,35.81818181818182,33.27272727272727,23.363636363636363,31.90909090909091,38.36363636363637,28.454545454545453,33.54545454545455,29.818181818181817,34.27272727272727,26.0,34.63636363636363,43.63636363636363,33.27272727272727,35.27272727272727,37.72727272727273,35.81818181818182,37.18181818181818,30.545454545454547,25.545454545454547,19.09090909090909,28.545454545454547,30.272727272727273,40.63636363636363,23.636363636363637,29.727272727272727,24.818181818181817,25.181818181818183,22.454545454545453,25.727272727272727,20.272727272727273,15.818181818181818,33.0,27.0,36.90909090909091,24.0,47.0,35.18181818181818,32.27272727272727,31.727272727272727,27.90909090909091
lh_parsorbitalis,15.545454545454545,32.63636363636363,37.81818181818182,29.454545454545453,31.272727272727273,22.727272727272727,30.818181818181817,31.90909090909091,24.272727272727273,34.63636363636363,32.09090909090909,35.36363636363637,20.181818181818183,22.272727272727273,43.81818181818182,22.454545454545453,21.545454545454547,24.363636363636363,24.0,18.363636363636363,23.545454545454547,35.18181818181818,31.181818181818183,23.363636363636363,30.545454545454547,38.27272727272727,13.090909090909092,27.181818181818183,24.181818181818183,28.272727272727273,29.545454545454547,30.272727272727273,23.545454545454547,41.09090909090909,32.54545454545455,23.181818181818183,19.90909090909091,24.818181818181817,33.81818181818182,28.363636363636363,23.90909090909091,29.181818181818183,20.454545454545453,27.818181818181817,8.909090909090908,26.09090909090909,18.181818181818183,26.0,28.272727272727273,29.363636363636363,27.0,28.545454545454547,36.27272727272727,16.454545454545453,17.90909090909091,16.545454545454547,29.454545454545453,30.09090909090909,27.09090909090909,33.18181818181818,28.545454545454547,23.545454545454547,30.181818181818183,28.181818181818183,16.545454545454547,25.272727272727273,26.09090909090909,27.90909090909091,25.545454545454547,25.272727272727273,18.09090909090909,29.272727272727273,33.0,34.81818181818182,18.818181818181817
lh_parstriangularis,23.545454545454547,23.454545454545453,30.09090909090909,20.454545454545453,25.272727272727273,26.636363636363637,27.181818181818183,35.36363636363637,22.636363636363637,22.636363636363637,43.90909090909091,16.272727272727273,28.0,31.272727272727273,40.0,25.727272727272727,35.36363636363637,30.0,21.363636363636363,32.36363636363637,24.818181818181817,27.818181818181817,35.09090909090909,31.90909090909091,29.181818181818183,38.54545454545455,27.727272727272727,37.18181818181818,29.454545454545453,18.545454545454547,33.90909090909091,30.181818181818183,37.90909090909091,38.90909090909091,31.636363636363637,34.36363636363637,32.0,18.454545454545453,25.636363636363637,34.0,37.09090909090909,21.727272727272727,38.36363636363637,32.18181818181818,22.636363636363637,29.09090909090909,32.81818181818182,31.272727272727273,35.63636363636363,34.54545454545455,31.727272727272727,29.545454545454547,30.727272727272727,28.363636363636363,24.727272727272727,37.72727272727273,41.90909090909091,40.54545454545455,25.272727272727273,30.636363636363637,27.454545454545453,21.545454545454547,34.09090909090909,26.363636363636363,20.272727272727273,20.181818181818183,27.09090909090909,33.63636363636363,32.81818181818182,15.363636363636363,35.81818181818182,42.63636363636363,36.0,36.18181818181818,28.90909090909091
lh_pericalcarine,18.727272727272727,45.27272727272727,30.0,29.454545454545453,21.09090909090909,33.72727272727273,20.818181818181817,34.63636363636363,33.81818181818182,25.181818181818183,15.0,27.636363636363637,35.63636363636363,40.0,26.545454545454547,30.09090909090909,25.363636363636363,27.545454545454547,33.72727272727273,15.727272727272727,24.727272727272727,26.363636363636363,24.454545454545453,27.727272727272727,39.18181818181818,30.727272727272727,32.54545454545455,26.727272727272727,21.363636363636363,29.454545454545453,21.272727272727273,46.27272727272727,22.90909090909091,17.545454545454547,42.90909090909091,26.636363636363637,24.09090909090909,26.363636363636363,19.272727272727273,34.81818181818182,24.545454545454547,39.27272727272727,36.45454545454545,31.818181818181817,45.81818181818182,26.272727272727273,23.454545454545453,17.636363636363637,23.0,27.545454545454547,31.727272727272727,25.363636363636363,24.454545454545453,41.54545454545455,19.272727272727273,17.09090909090909,36.54545454545455,23.545454545454547,30.09090909090909,26.454545454545453,28.454545454545453,33.81818181818182,25.181818181818183,34.54545454545455,34.72727272727273,41.63636363636363,20.181818181818183,19.454545454545453,22.0,10.909090909090908,15.636363636363637,51.18181818181818,29.0,27.90909090909091,38.09090909090909
lh_postcentral,42.27272727272727,20.0,30.90909090909091,27.727272727272727,28.454545454545453,42.90909090909091,39.0,30.363636363636363,31.545454545454547,26.454545454545453,35.27272727272727,32.36363636363637,30.0,19.818181818181817,37.36363636363637,20.90909090909091,41.81818181818182,35.09090909090909,38.63636363636363,20.272727272727273,33.63636363636363,40.36363636363637,33.72727272727273,34.0,45.45454545454545,36.18181818181818,30.272727272727273,37.27272727272727,22.454545454545453,29.454545454545453,29.0,23.363636363636363,19.636363636363637,39.27272727272727,38.09090909090909,29.454545454545453,27.90909090909091,28.272727272727273,24.363636363636363,33.36363636363637,26.454545454545453,33.72727272727273,28.818181818181817,38.63636363636363,26.181818181818183,26.545454545454547,39.54545454545455,34.09090909090909,25.272727272727273,33.90909090909091,26.545454545454547,35.18181818181818,23.90909090909091,28.181818181818183,43.27272727272727,34.27272727272727,32.90909090909091,30.636363636363637,33.54545454545455,29.09090909090909,42.45454545454545,37.0,24.90909090909091,24.454545454545453,34.45454545454545,37.27272727272727,30.727272727272727,28.90909090909091,41.36363636363637,39.09090909090909,35.09090909090909,43.27272727272727,36.72727272727273,25.545454545454547,31.727272727272727
lh_posteriorcingulate,30.545454545454547,43.18181818181818,21.636363636363637,19.454545454545453,27.90909090909091,19.0,35.36363636363637,39.18181818181818,38.63636363636363,36.81818181818182,46.54545454545455,36.81818181818182,32.18181818181818,44.54545454545455,26.454545454545453,37.0,26.545454545454547,29.272727272727273,26.90909090909091,39.0,27.727272727272727,36.90909090909091,32.63636363636363,35.90909090909091,31.818181818181817,26.0,41.81818181818182,30.636363636363637,29.181818181818183,31.454545454545453,20.636363636363637,39.90909090909091,31.0,19.636363636363637,28.181818181818183,37.63636363636363,37.45454545454545,28.90909090909091,33.36363636363637,32.81818181818182,37.09090909090909,34.45454545454545,31.09090909090909,28.0,37.63636363636363,31.636363636363637,15.0,33.63636363636363,31.636363636363637,16.181818181818183,46.81818181818182,35.09090909090909,36.54545454545455,44.45454545454545,37.27272727272727,42.90909090909091,28.90909090909091,31.454545454545453,44.45454545454545,27.636363636363637,35.72727272727273,30.272727272727273,27.636363636363637,24.90909090909091,34.90909090909091,28.727272727272727,37.27272727272727,39.45454545454545,33.81818181818182,49.90909090909091,21.90909090909091,34.09090909090909,26.363636363636363,31.454545454545453,30.363636363636363
lh_precentral,39.0,20.818181818181817,30.09090909090909,28.636363636363637,32.09090909090909,37.81818181818182,33.90909090909091,25.0,35.72727272727273,35.63636363636363,40.90909090909091,33.36363636363637,38.09090909090909,24.454545454545453,37.27272727272727,26.818181818181817,41.36363636363637,36.81818181818182,36.63636363636363,31.454545454545453,34.54545454545455,38.81818181818182,39.54545454545455,37.0,37.81818181818182,38.27272727272727,36.54545454545455,32.90909090909091,29.545454545454547,24.636363636363637,40.0,36.0,35.09090909090909,41.45454545454545,41.0,25.454545454545453,30.363636363636363,27.636363636363637,33.0,25.545454545454547,23.545454545454547,34.72727272727273,36.54545454545455,33.45454545454545,28.363636363636363,39.81818181818182,46.09090909090909,33.09090909090909,40.81818181818182,38.63636363636363,36.81818181818182,34.0,32.09090909090909,38.72727272727273,44.36363636363637,27.0,33.0,36.36363636363637,29.818181818181817,31.0,40.81818181818182,33.09090909090909,36.63636363636363,25.363636363636363,32.45454545454545,41.54545454545455,31.727272727272727,32.72727272727273,46.63636363636363,42.27272727272727,38.81818181818182,44.72727272727273,36.18181818181818,30.636363636363637,32.0
lh_precuneus,27.363636363636363,35.54545454545455,27.0,27.90909090909091,31.363636363636363,36.09090909090909,39.45454545454545,30.181818181818183,28.181818181818183,31.0,21.727272727272727,21.636363636363637,37.09090909090909,33.63636363636363,26.818181818181817,33.18181818181818,23.181818181818183,32.45454545454545,25.90909090909091,39.72727272727273,33.18181818181818,29.272727272727273,33.18181818181818,34.72727272727273,30.0,23.90909090909091,45.0,26.727272727272727,39.09090909090909,23.818181818181817,33.72727272727273,20.272727272727273,30.181818181818183,34.36363636363637,33.54545454545455,26.09090909090909,27.454545454545453,42.63636363636363,20.363636363636363,30.818181818181817,34.72727272727273,27.363636363636363,31.818181818181817,33.0,35.72727272727273,30.727272727272727,22.727272727272727,28.0,33.72727272727273,27.363636363636363,31.818181818181817,20.363636363636363,31.727272727272727,41.09090909090909,27.272727272727273,40.54545454545455,17.90909090909091,26.90909090909091,35.63636363636363,35.0,31.09090909090909,37.54545454545455,18.454545454545453,39.27272727272727,29.181818181818183,38.36363636363637,36.54545454545455,43.45454545454545,27.636363636363637,19.272727272727273,38.54545454545455,34.90909090909091,33.81818181818182,34.90909090909091,39.54545454545455
lh_rostralanteriorcingulate,21.727272727272727,25.545454545454547,25.727272727272727,39.72727272727273,31.90909090909091,21.363636363636363,33.90909090909091,41.36363636363637,25.363636363636363,30.818181818181817,34.18181818181818,23.636363636363637,18.727272727272727,25.454545454545453,33.18181818181818,36.09090909090909,33.45454545454545,29.636363636363637,28.727272727272727,26.09090909090909,34.09090909090909,30.0,34.45454545454545,40.36363636363637,21.818181818181817,31.636363636363637,21.818181818181817,31.0,35.36363636363637,35.0,26.90909090909091,24.181818181818183,35.27272727272727,22.181818181818183,19.90909090909091,30.0,27.363636363636363,26.181818181818183,31.454545454545453,31.818181818181817,32.63636363636363,23.636363636363637,41.0,24.90909090909091,33.72727272727273,21.90909090909091,11.272727272727273,28.363636363636363,28.363636363636363,25.636363636363637,23.818181818181817,30.545454545454547,20.272727272727273,21.727272727272727,20.363636363636363,42.27272727272727,20.818181818181817,17.545454545454547,29.181818181818183,31.272727272727273,29.272727272727273,24.90909090909091,28.636363636363637,31.636363636363637,29.272727272727273,21.181818181818183,28.272727272727273,21.272727272727273,22.90909090909091,31.545454545454547,40.36363636363637,21.09090909090909,22.454545454545453,27.90909090909091,21.09090909090909
lh_rostralmiddlefrontal,37.18181818181818,31.90909090909091,24.0,25.545454545454547,24.818181818181817,19.272727272727273,21.181818181818183,26.545454545454547,29.818181818181817,20.818181818181817,36.27272727272727,22.363636363636363,26.818181818181817,36.36363636363637,22.818181818181817,32.72727272727273,26.454545454545453,22.454545454545453,32.0,37.63636363636363,24.636363636363637,18.272727272727273,32.63636363636363,33.09090909090909,39.81818181818182,14.454545454545455,40.63636363636363,32.36363636363637,24.272727272727273,28.0,39.09090909090909,39.09090909090909,31.09090909090909,24.09090909090909,26.181818181818183,29.90909090909091,25.636363636363637,31.818181818181817,30.636363636363637,35.81818181818182,29.0,34.54545454545455,28.545454545454547,29.454545454545453,21.545454545454547,27.727272727272727,28.363636363636363,28.727272727272727,37.18181818181818,30.727272727272727,48.72727272727273,39.18181818181818,19.636363636363637,34.72727272727273,18.0,37.36363636363637,25.181818181818183,28.454545454545453,18.09090909090909,25.636363636363637,20.09090909090909,28.818181818181817,31.272727272727273,23.363636363636363,24.0,22.90909090909091,31.636363636363637,36.0,29.272727272727273,25.636363636363637,28.727272727272727,34.18181818181818,24.0,35.72727272727273,29.454545454545453
lh_superiorfrontal,26.272727272727273,27.181818181818183,28.818181818181817,24.454545454545453,40.63636363636363,41.81818181818182,29.727272727272727,27.09090909090909,31.363636363636363,24.0,46.27272727272727,20.545454545454547,33.81818181818182,36.0,29.09090909090909,36.18181818181818,45.18181818181818,35.54545454545455,22.454545454545453,46.90909090909091,40.09090909090909,46.18181818181818,39.0,18.09090909090909,36.36363636363637,33.90909090909091,49.81818181818182,30.454545454545453,23.636363636363637,32.09090909090909,31.363636363636363,34.81818181818182,28.818181818181817,23.545454545454547,30.727272727272727,28.363636363636363,39.45454545454545,32.45454545454545,43.90909090909091,18.90909090909091,50.18181818181818,24.0,46.27272727272727,22.272727272727273,29.0,25.181818181818183,45.09090909090909,28.727272727272727,38.36363636363637,31.727272727272727,45.18181818181818,30.636363636363637,39.72727272727273,50.45454545454545,28.454545454545453,45.90909090909091,37.45454545454545,38.0,34.90909090909091,27.727272727272727,20.181818181818183,38.54545454545455,44.54545454545455,41.18181818181818,46.27272727272727,32.72727272727273,41.63636363636363,48.36363636363637,48.63636363636363,29.727272727272727,23.0,33.81818181818182,21.454545454545453,37.63636363636363,38.63636363636363
lh_superiorparietal,32.90909090909091,37.54545454545455,23.454545454545453,31.363636363636363,33.0,40.72727272727273,33.18181818181818,28.181818181818183,35.0,32.18181818181818,33.72727272727273,31.454545454545453,33.54545454545455,36.27272727272727,27.545454545454547,26.181818181818183,36.18181818181818,29.09090909090909,31.181818181818183,30.636363636363637,27.636363636363637,29.272727272727273,32.0,27.363636363636363,35.27272727272727,38.72727272727273,42.45454545454545,38.27272727272727,18.09090909090909,27.636363636363637,18.363636363636363,33.0,22.272727272727273,23.545454545454547,35.45454545454545,23.363636363636363,28.545454545454547,35.36363636363637,23.363636363636363,26.363636363636363,24.636363636363637,25.272727272727273,23.363636363636363,35.72727272727273,27.727272727272727,26.727272727272727,48.09090909090909,21.545454545454547,37.18181818181818,33.0,41.81818181818182,29.818181818181817,25.90909090909091,39.27272727272727,43.72727272727273,18.272727272727273,27.0,33.18181818181818,34.27272727272727,37.09090909090909,22.0,22.0,31.727272727272727,18.363636363636363,40.27272727272727,38.27272727272727,27.454545454545453,37.81818181818182,27.818181818181817,42.09090909090909,24.454545454545453,30.272727272727273,28.545454545454547,22.0,36.45454545454545
lh_superiortemporal,46.09090909090909,28.90909090909091,45.54545454545455,43.45454545454545,36.54545454545455,45.45454545454545,33.36363636363637,28.09090909090909,26.272727272727273,36.63636363636363,33.54545454545455,38.45454545454545,22.272727272727273,44.18181818181818,40.45454545454545,27.454545454545453,39.0,39.54545454545455,39.72727272727273,37.36363636363637,37.90909090909091,36.0,32.81818181818182,27.90909090909091,35.63636363636363,40.72727272727273,33.36363636363637,27.181818181818183,31.818181818181817,43.18181818181818,30.727272727272727,42.45454545454545,25.818181818181817,37.54545454545455,44.54545454545455,32.45454545454545,37.45454545454545,40.09090909090909,37.0,28.636363636363637,37.27272727272727,37.45454545454545,44.54545454545455,25.272727272727273,32.18181818181818,40.63636363636363,47.63636363636363,32.54545454545455,26.0,32.27272727272727,47.18181818181818,45.72727272727273,28.545454545454547,36.63636363636363,40.0,36.54545454545455,51.45454545454545,41.09090909090909,40.45454545454545,34.36363636363637,35.72727272727273,42.90909090909091,40.27272727272727,32.90909090909091,47.27272727272727,38.72727272727273,43.54545454545455,48.72727272727273,34.45454545454545,37.90909090909091,32.90909090909091,43.54545454545455,28.90909090909091,38.72727272727273,39.18181818181818
lh_supramarginal,26.0,34.18181818181818,34.36363636363637,35.18181818181818,31.90909090909091,42.27272727272727,22.454545454545453,25.636363636363637,30.90909090909091,32.72727272727273,42.45454545454545,32.0,37.36363636363637,36.63636363636363,31.272727272727273,31.0,30.454545454545453,33.27272727272727,25.727272727272727,32.54545454545455,26.636363636363637,28.545454545454547,39.72727272727273,23.272727272727273,47.45454545454545,36.18181818181818,48.72727272727273,21.09090909090909,29.09090909090909,24.818181818181817,43.54545454545455,32.81818181818182,40.81818181818182,49.81818181818182,25.272727272727273,37.72727272727273,43.18181818181818,26.181818181818183,34.90909090909091,34.45454545454545,22.09090909090909,29.181818181818183,37.0,30.727272727272727,24.636363636363637,36.72727272727273,48.18181818181818,42.81818181818182,40.63636363636363,40.0,35.0,41.90909090909091,33.36363636363637,39.63636363636363,40.09090909090909,20.545454545454547,41.18181818181818,37.27272727272727,34.45454545454545,25.90909090909091,31.09090909090909,26.636363636363637,43.90909090909091,28.454545454545453,31.272727272727273,30.272727272727273,30.363636363636363,42.09090909090909,39.90909090909091,35.27272727272727,46.81818181818182,41.27272727272727,40.90909090909091,29.818181818181817,31.545454545454547
